# StartTime = 09-13-2017 04:43:36.0878 pm
# FuelCalculationMethod = MassAirFlow
Time (sec), Latitude (deg), Longitude (deg), Vehicle speed (MPH), Fuel rate (gal/hr), Engine RPM (RPM), Time since engine start (sec), Acceleration (ft/s²), Acceleration (Avg) (ft/s²), Intake manifold absolute pressure (inHg), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Instant fuel economy (MPG), Magnetometer Z (µT), Magnetometer Y (µT), Magnetometer X (µT), Engine coolant temperature (F), Fuel/Air commanded equivalence ratio, Ambient air temperature (F), Barometric pressure (inHg), Driver's demand engine - percent torque (%), Actual engine - percent torque (%), Engine reference torque (lb•ft), Mass air flow rate (lb/min), Trip Duration (min), Trip Distance (miles), Altitude (ft), Absolute throttle position (%)
0,34.02063,-118.2906,0,1.017606,1270.25,6,0,0,21.60061,13.95251,57.14108,14.62532,14.61371,0,20.86078,-35.33671,-2.493433,91.4,0.998997,0,29.5301,0,0,0,0,0.07343907,0,203.4121,19.60784
0.92,34.02065,-118.2906,0,1.007052,1275,6,0,0,21.29694,13.8078,57.87204,14.62532,14.74186,0,20.42594,-36.15203,-1.853318,91.4,0.998997,0,29.2348,0,0,0,0,0.08768295,0,193.5696,19.21569
1.932,34.02063,-118.2906,0,0.8074005,1160.75,11,0,0,17.06471,11.07036,50.09069,14.62532,13.43936,0,20.8435,-36.09499,-3.469838,91.4,0.998997,0,29.5301,0,0,0,0,0.1012586,0,209.9738,18.43137
2.921,34.02063,-118.2906,0,0.7950872,835.75,11,0,0,25.73619,10.90153,69.34222,14.62532,15.38887,0,21.2627,-34.57745,-1.628516,91.4,0.998997,0,29.5301,0,0,0,0,0.1220146,0,206.6929,18.43137
3.919,34.02065,-118.2906,0,0.7950872,848.25,11,0,0,25.6136,10.90153,67.49905,14.62532,14.52083,0,23.18613,-34.85082,1.321211,91.4,0.998997,0,29.5301,0,0,0,0,0.1359177,0,196.8504,18.43137
4.929,34.02067,-118.2906,0,0.8021234,846,11,0,0,25.67212,10.998,68.27749,14.62532,14.62353,0,24.23855,-36.04564,4.686526,91.4,0.998997,0,29.5301,0,0,0,0,0.1527407,0,187.0079,18.43137
5.933,34.02071,-118.2906,0,0.7950872,849,16,0,0,25.40185,10.90153,67.43941,14.62532,14.74766,0,25.31229,-40.85113,4.859094,95,0.998997,0,29.5301,0,0,0,0,0.1686659,0,147.6378,18.43137
6.934,34.02072,-118.2906,2.485485,0.7827739,850.75,16,4.277905,0.8555811,24.89088,10.7327,65.66284,14.62532,14.6664,3.175227,23.65891,-42.30014,3.265261,95,0.998997,0,29.5301,0,0,0,0,0.1890511,0.0005769664,157.4803,18.43137
7.936,34.02072,-118.2906,3.106856,0.767822,843.75,16,1.36134,1.127849,25.0409,10.52769,65.53201,14.62532,14.55119,4.046323,23.32844,-46.07889,0.05960901,95,0.998997,0,29.5301,0,0,0,0,0.2033484,0.001160012,167.3228,18.43137
8.934,34.02073,-118.2906,1.864114,0.7783763,835,16,-2.321954,0.6634583,25.05288,10.6724,67.12895,14.62532,14.64094,2.394875,21.41671,-47.18975,-2.352409,95,0.998997,0,29.5301,0,0,0,0,0.2166522,0.001640739,157.4803,18.43137
9.93,34.02074,-118.2906,1.864114,0.7818944,838.25,20,5.463696E-16,0.6634583,25.23367,10.72064,66.79312,14.62532,14.68694,2.384099,21.66505,-47.37,-6.057353,95,0.998997,0,29.5301,0,0,0,0,0.2387419,0.002326421,154.1995,18.43137
10.925,34.02074,-118.2906,1.864114,0.7730992,888.25,20,5.463696E-16,-0.1921227,24.94982,10.60005,62.67678,14.62532,14.63514,2.411222,22.24468,-50.56119,-9.322016,95,0.998997,0,29.2348,0,0,0,0,0.2519932,0.002741439,160.7612,18.43137
11.93,34.02074,-118.2906,1.864114,0.7555088,905.25,20,5.463696E-16,-0.4643908,22.57755,10.35886,79.13109,14.62532,14.68604,2.467362,24.29556,-51.90056,-11.50021,95,0.998997,0,29.5301,0,0,0,0,0.2707128,0.003322744,164.042,18.43137
12.928,34.02074,-118.2906,1.864114,1.30345,1144.5,20,5.463696E-16,1.092739E-16,43.3587,17.87175,82.01352,14.62532,15.22544,1.430138,24.51747,-48.41765,-10.64471,95,0.998997,0,29.5301,0,0,0,0,0.2863778,0.003811513,150.9186,20.39216
13.924,34.02077,-118.2906,1.864114,1.569945,1300,24,5.463696E-16,1.092739E-16,33.45474,21.5257,86.96568,14.62532,14.76329,1.187375,25.34045,-48.73387,-12.9784,96.8,0.998997,0,29.5301,0,0,0,0,0.2989809,0.004205402,104.9869,21.17647
14.922,34.0208,-118.2906,6.213712,2.160104,1617.75,24,5.617824,1.449717,36.12178,29.61743,97.44656,14.62532,14.14397,2.87658,25.80741,-46.29358,-21.66863,96.8,0.998997,0,29.5301,0,0,0,0,0.3220994,0.005883898,82.021,23.13725
15.924,34.02076,-118.2905,8.699197,1.779271,1453.75,24,4.753069,2.400331,32.91184,24.39579,88.13719,14.62532,14.73784,4.88919,26.131,-43.64291,-27.923,96.8,0.998997,0,29.5301,0,0,0,0,0.3353955,0.007665922,95.14436,22.35294
16.921,34.02076,-118.2905,11.18468,1.438017,1435.75,24,2.48652,3.387468,25.90864,19.71681,72.12602,14.62532,14.99146,7.777849,27.5362,-40.34816,-28.1858,96.8,0.998997,0,29.5301,0,0,0,0,0.3534021,0.01079283,91.86352,20.78431
17.921,34.02072,-118.2904,11.80605,0.6992194,1204.5,28,0.7377649,3.535021,13.79691,9.587075,41.80357,14.62532,12.71198,16.88462,26.04241,-40.6859,-25.98573,96.8,0.998997,0,29.5301,0,0,0,0,0.367356,0.01360115,82.021,18.03922
18.926,34.02071,-118.2904,13.04879,0.7185689,1019.5,28,2.420086,2.569321,19.0672,9.852378,50.13481,14.62532,14.04797,18.15942,25.35689,-42.54242,-25.31953,96.8,0.998997,0,29.5301,0,0,0,0,0.3881415,0.01797226,78.74016,18.03922
19.925,34.02069,-118.2903,11.80605,0.7194484,882.75,28,-1.437691,0.6312101,21.60733,9.864437,58.69061,14.62532,14.62933,17.27354,25.77436,-43.18687,-25.35372,96.8,0.998997,0,29.5301,0,0,0,0,0.4062095,0.02167865,82.021,18.03922
20.933,34.02069,-118.2903,11.18468,0.7115327,846,28,-1.139808,-0.09405534,22.56585,9.755904,60.56632,14.62532,14.79097,15.71914,26.82745,-37.25237,-31.98943,96.8,0.998997,0,29.5301,0,0,0,0,0.4182404,0.02394129,88.58268,18.03922
21.928,34.02071,-118.2902,9.320568,0.8381838,851.5,32,-2.069227,-0.9197699,26.62934,11.49243,59.95197,14.62532,14.7557,11.11996,26.17167,-28.73721,-33.37236,100.4,0.998997,0,29.5301,0,0,0,0,0.439084,0.02732894,85.30184,18.82353
22.928,34.02074,-118.2902,9.320568,1.204944,1131.25,32,7.284928E-16,-1.403787,32.65377,16.52112,76.70348,14.62532,15.69518,7.73527,27.31448,-19.3038,-30.27936,100.4,0.998997,0,29.5301,0,0,0,0,0.4519912,0.02934717,88.58268,20
23.928,34.02076,-118.2901,10.56331,1.058944,1108.5,32,1.719416,-0.8497782,24.71164,14.51929,68.79294,14.62532,14.25962,9.975328,27.36207,-15.42315,-25.36254,100.4,0.998997,0,29.5301,0,0,0,0,0.4666243,0.03182342,88.58268,19.60784
24.929,34.02079,-118.2901,9.941939,0.8443404,889,32,-0.6764641,-0.4695713,25.6934,11.57685,55.42822,14.62532,13.47151,11.7748,27.9024,-13.43339,-28.67761,100.4,0.998997,0,29.5301,0,0,0,0,0.4877158,0.03542071,85.30184,18.43137
25.932,34.02084,-118.2901,11.18468,0.6684362,939,32,1.973196,0.1893843,18.12812,9.165002,51.26265,14.62532,14.59317,16.73261,25.12942,-12.1782,-25.49254,100.4,0.998997,0,29.5301,0,0,0,0,0.50297,0.0380956,78.74016,18.03922
26.932,34.02088,-118.2901,11.18468,0.6825085,892.75,36,7.284928E-16,0.6032296,20.48086,9.357949,55.0535,14.62532,14.93788,16.38761,24.35493,-10.57481,-27.02018,100.4,0.998997,0,29.5301,0,0,0,0,0.5186206,0.04099895,82.021,18.03922
27.93,34.02092,-118.2901,9.941939,0.6877856,846.75,36,-1.037659,0.1707349,21.28862,9.430305,58.4931,14.62532,14.98655,15.35843,21.77556,-9.732536,-25.9424,100.4,0.998997,0,29.5301,0,0,0,0,0.5398208,0.04467693,82.021,18.03922
28.933,34.02097,-118.2901,9.941939,1.287619,847.5,36,7.284928E-16,-0.1731483,41.10111,17.65469,57.99293,14.62532,14.67443,7.72118,26.34248,-9.708117,-23.04384,100.4,0.998997,0,29.5301,0,0,0,0,0.5552132,0.04720479,82.021,20.39216
29.954,34.021,-118.2901,10.56331,1.247161,1185.75,36,1.407095,0.2435634,27.99312,17.09996,75.74189,14.62532,14.72712,8.469884,23.11493,-2.973399,-12.47609,100.4,0.998997,0,29.5301,0,0,0,0,0.5702484,0.04966519,88.58268,20.39216
30.931,34.02104,-118.2901,10.56331,1.229571,1192.75,41,7.284928E-16,-0.1510759,28.01081,16.85878,74.23536,14.62532,14.64496,8.591056,23.50045,-1.446006,-4.313511,100.4,0.998997,0,29.5301,0,0,0,0,0.584655,0.0522026,91.86352,20.39216
31.927,34.02107,-118.2902,11.80605,1.275306,1261.5,41,2.197295,0.5133462,27.81143,17.48586,72.80041,14.62532,14.52664,9.257429,22.93895,-3.116644,-0.5900503,104,0.998997,0,29.5301,0,0,0,0,0.6006957,0.05521799,95.14436,20.78431
32.932,34.0211,-118.2903,13.67017,1.363258,1360.75,41,3.213228,1.363524,27.48092,18.69178,72.14503,14.62532,14.28284,10.02757,21.29157,-4.934924,0.4841275,104,0.998997,0,29.5301,0,0,0,0,0.6154096,0.05851528,88.58268,18.82353
33.928,34.02113,-118.2903,14.91291,0.6244601,1226.5,41,1.092739E-15,1.917479,13.77346,8.562041,37.33566,14.62532,13.47642,23.88128,19.99417,-6.223733,1.770761,104,0.998997,0,29.5301,0,0,0,0,0.6372653,0.06398355,91.86352,17.64706
34.933,34.02116,-118.2904,16.15565,0.6341348,1246,41,2.036887,1.862461,13.76795,8.694693,36.64969,14.62532,15.34868,25.47668,21.10824,-5.316297,1.408453,104,0.998997,0,29.5301,0,0,0,0,0.6535887,0.06835741,88.58268,17.64706
35.933,34.02119,-118.2905,17.39839,0.6314963,1214.75,45,1.986835,2.259828,13.6586,8.658515,37.4361,14.62532,14.66282,27.55106,21.28269,-4.604739,3.274734,104,0.998997,0,29.5301,0,0,0,0,0.6692551,0.07291389,91.86352,17.64706
36.925,34.02122,-118.2905,16.15565,0.6191829,1150,45,-1.9575,0.7862231,14.45868,8.489686,38.77287,14.62532,14.58647,26.09189,19.62535,-6.770457,4.343601,104,0.998997,0,29.5301,0,0,0,0,0.6854162,0.07722423,91.86352,17.64706
37.927,34.02125,-118.2906,14.91291,0.6059901,1077.25,45,-1.138394,-0.02632356,15.02267,8.308798,40.5094,14.62532,15.00441,24.60916,21.60697,-9.187984,1.740842,104,0.998997,0,29.5301,0,0,0,0,0.7065458,0.08256482,88.58268,17.64706
38.93,34.02128,-118.2906,13.67017,0.5919178,932,45,-2.118684,-0.8574377,17.18111,8.11585,46.07516,14.62532,14.86822,23.0947,21.45188,-7.535356,-0.5958267,104,0.998997,0,29.5301,0,0,0,0,0.7208543,0.08593546,91.86352,17.64706
39.932,34.02131,-118.2907,11.18468,0.5919178,810.75,50,-4.380253,-2.130855,19.78721,8.11585,52.57523,14.62532,14.90037,18.89567,21.72966,-7.567166,-1.909219,104,0.998997,0,29.5301,0,0,0,0,0.7348269,0.08866908,98.4252,17.64706
40.925,34.02134,-118.2907,9.320568,0.9560396,1079.5,50,-2.575264,-2.254408,29.0679,13.10837,63.77639,14.62532,15.22946,9.749145,18.81398,-6.28362,-5.945,105.8,0.998997,0,29.5301,0,0,0,0,0.7519305,0.09144723,95.14436,19.21569
41.926,34.02136,-118.2907,9.320568,0.9701119,1107,50,7.284928E-16,-2.042519,23.58998,13.30131,63.10749,14.62532,14.75481,9.607724,19.34673,-1.979831,-15.77293,105.8,0.998997,0,29.5301,0,0,0,0,0.7663162,0.09368349,98.4252,19.21569
42.93,34.0214,-118.2907,9.941939,0.9454854,1096.75,50,-1.094816,-1.436553,23.32131,12.96365,61.84931,14.62532,14.61058,10.51517,14.73515,-6.335922,-26.66391,105.8,0.998997,0,29.5301,0,0,0,0,0.7878736,0.0973212,91.86352,19.21569
43.935,34.02142,-118.2906,9.941939,0.9577987,1112.5,50,7.284928E-16,-0.778415,23.57666,13.13248,61.99846,14.62532,14.65657,10.37999,21.85891,-13.02794,-35.67177,105.8,0.998997,0,29.5301,0,0,0,0,0.8025746,0.09974407,91.86352,19.21569
44.931,34.02134,-118.2906,11.18468,1.061582,1171.75,54,1.870179,0.3385414,25.16394,14.55547,65.24171,14.62532,14.59495,10.53586,26.1753,-21.13704,-38.49758,105.8,0.998997,0,29.5301,0,0,0,0,0.8178999,0.1024563,95.14436,19.60784
45.93,34.02133,-118.2905,11.18468,1.935826,1470.25,54,7.284928E-16,0.5581234,38.52768,26.54233,94.81606,14.62532,15.14417,5.77773,26.56398,-34.41042,-33.39548,105.8,0.998997,0,29.5301,0,0,0,0,0.833899,0.1054237,91.86352,23.92157
46.929,34.02131,-118.2905,12.42742,2.490804,1659.25,54,2.326392,0.8393142,39.89475,34.15169,108.1022,14.62532,13.73585,4.989322,24.00832,-41.23779,-28.42926,105.8,0.998997,0,29.5301,0,0,0,0,0.8525869,0.1090776,98.4252,23.92157
47.931,34.02128,-118.2904,14.91291,2.27796,1643.75,54,2.221246,1.701982,37.49006,31.23336,98.79508,14.62532,14.71373,6.546607,23.62737,-39.56382,-24.97171,105.8,0.998997,0,29.5301,0,0,0,0,0.8726643,0.11375,91.86352,23.52941
48.93,34.02127,-118.2904,16.15565,2.353599,1622.5,58,2.648002,1.857547,39.589,32.27045,104.4611,14.62532,14.01492,6.864233,23.8317,-39.40431,-25.51712,107.6,0.998997,0,29.5301,0,0,0,0,0.8870259,0.1176405,91.86352,23.13725
49.933,34.02123,-118.2903,18.64114,0.8074005,1667.75,58,2.651896,2.828883,13.0537,11.07036,91.90465,14.62532,14.7106,23.08784,23.29627,-39.50023,-25.94519,107.6,0.998997,0,29.5301,0,0,0,0,0.9055604,0.1231462,91.86352,18.82353
50.931,34.0212,-118.2902,18.64114,0.5672912,1406.25,58,3.642464E-16,2.363604,9.979535,7.778193,29.05027,14.62532,11.93012,32.85991,26.23019,-38.60599,-27.56943,107.6,0.998997,0,29.5301,0,0,0,0,0.9199369,0.1276635,91.86352,17.2549
51.934,34.02118,-118.2902,18.64114,0.5672912,1156.25,58,3.642464E-16,1.945185,11.69653,7.778193,35.33141,14.62532,14.15156,32.85991,23.63347,-39.31917,-26.41215,107.6,0.998997,0,29.5301,0,0,0,0,0.9339696,0.1319907,88.58268,17.2549
52.934,34.02114,-118.2901,16.77702,0.6948218,852.25,62,-3.082042,0.3549275,23.69993,9.526779,58.71014,14.62532,15.42816,24.14579,25.35263,-40.06894,-26.06943,107.6,0.998997,0,29.5301,0,0,0,0,0.9490214,0.1363919,88.58268,17.2549
53.932,34.02114,-118.2901,12.42742,0.5840021,1003.75,62,-5.341925,-1.547555,15.68789,8.007318,41.64582,14.62532,14.21229,21.27976,24.91094,-42.63835,-26.13073,107.6,0.998997,0,29.5301,0,0,0,0,0.9715489,0.1415703,88.58268,17.64706
54.95,34.02111,-118.2901,9.320568,0.5699298,1048.25,62,-5.231019,-3.124138,17.53255,7.81437,39.15283,14.62532,14.91734,16.35389,25.52168,-44.63067,-21.23594,107.6,0.998997,0,29.5301,0,0,0,0,0.9862698,0.1440696,88.58268,17.64706
57.127,34.02105,-118.2901,7.456454,0.9929795,1359.25,62,9.10616E-16,-3.069834,19.69774,13.61485,50.65044,14.62532,15.11381,7.509172,16.66643,-37.56252,4.157004,107.6,0.998997,0,29.5301,0,0,0,0,1.024386,0.1490502,91.86352,19.21569
57.938,34.02105,-118.2901,7.456454,1.292896,1212.5,67,9.10616E-16,-2.676694,24.66722,17.72704,76.78717,14.62532,15.08746,5.767249,18.25299,-35.60853,6.248532,111.2,0.998997,0,29.5301,0,0,0,0,1.034296,0.1503032,95.14436,20.39216
58.931,34.02103,-118.2901,8.699197,1.460005,1334.25,67,2.354123,-0.7308144,31.28072,20.0183,78.79958,14.62532,14.51279,5.958333,20.00005,-26.00653,10.68065,111.2,0.998997,0,29.5301,0,0,0,0,1.055847,0.1532577,91.86352,21.17647
59.939,34.02104,-118.2902,11.18468,2.201442,1587.5,67,4.180626,0.9606115,42.09821,30.18421,99.86198,14.62532,14.51994,5.080617,19.68651,-11.44047,7.587002,111.2,0.998997,0,29.5301,0,0,0,0,1.070628,0.1558153,88.58268,23.13725
60.94,34.02103,-118.2902,11.18468,1.982441,1669.5,67,1.092739E-15,1.30695,32.67826,27.18147,85.51072,14.62532,14.5503,5.641874,22.15808,-6.468435,1.771921,111.2,0.998997,0,29.5301,0,0,0,0,1.084724,0.1584342,82.021,22.35294
61.935,34.02106,-118.2902,14.29154,1.827645,1522.5,71,5.078477,2.322645,29.56187,25.05905,86.44528,14.62532,15.02763,7.819645,20.04487,-4.109483,2.553611,111.2,0.998997,0,29.5301,0,0,0,0,1.099382,0.161797,78.74016,17.64706
62.934,34.02109,-118.2903,18.01976,0.5672912,1330.25,71,3.942315,3.029746,11.41715,7.778193,30.70998,14.62532,12.73162,29.57392,20.57538,-5.562252,2.001008,111.2,0.998997,0,29.5301,0,0,0,0,1.122601,0.1683092,72.17848,17.2549
63.935,34.0211,-118.2904,17.39839,0.5549779,1296.75,71,-0.9926053,2.43429,11.50423,7.609364,30.81954,14.62532,14.00421,31.3497,23.71924,-3.616154,2.223675,111.2,0.998997,0,29.5301,0,0,0,0,1.137112,0.1725228,75.45932,17.2549
64.934,34.02116,-118.2905,18.64114,0.5497008,1171.75,71,2.262365,2.447572,11.98693,7.537008,33.78299,14.62532,14.60612,33.91142,23.00475,-4.68706,3.643684,111.2,0.998997,0,29.5301,0,0,0,0,1.152297,0.1771636,75.45932,17.2549
65.93,34.02122,-118.2906,18.01976,0.5602551,1046,71,-1.030918,1.670129,13.56965,7.681719,38.57099,14.62532,14.87894,32.1635,20.87084,-6.414146,0.5432986,111.2,0.998997,0,29.5301,0,0,0,0,1.167336,0.1818251,75.45932,17.2549
66.98,34.02123,-118.2906,15.53428,0.6455686,889,76,-3.520869,0.1320577,21.50974,8.851462,52.29346,14.62532,15.46343,24.06294,20.35558,-9.116946,1.413097,113,0.998997,0,29.5301,0,0,0,0,1.18485,0.1864966,75.45932,17.64706
67.93,34.02125,-118.2907,13.67017,0.538267,886.5,76,-2.909744,-1.238354,14.39121,7.380239,43.72459,14.62532,13.8698,25.39663,21.25858,-4.038261,-4.352019,113,0.998997,0,29.5301,0,0,0,0,1.201017,0.1903277,78.74016,17.2549
68.932,34.02127,-118.2907,11.18468,0.5602551,978,76,-3.811692,-1.802171,19.0317,7.681719,41.25282,14.62532,15.01022,19.96355,20.46854,-4.959015,-8.397595,113,0.998997,0,29.5301,0,0,0,0,1.216907,0.1934707,78.74016,18.82353
69.934,34.02127,-118.2907,7.456454,1.278824,1493.75,76,-3.001156,-3.52984,23.08386,17.5341,60.20929,14.62532,15.41521,5.830712,22.24346,0.4564909,-15.31077,113,0.998997,0,29.5301,0,0,0,0,1.238691,0.1964725,78.74016,20.39216
70.948,34.02129,-118.2908,8.077826,0.5716888,1535.75,76,0.6250379,-2.813101,10.03725,7.838489,50.06696,14.62532,14.3065,14.12976,20.47935,-2.948735,-24.17449,113,0.998997,0,29.5301,0,0,0,0,1.254074,0.1986311,82.021,17.64706
71.936,34.02135,-118.2907,9.320568,0.5497008,885,80,2.2471,-1.866629,15.24096,7.537008,44.72906,14.62532,14.63737,16.95571,19.25425,-10.41502,-29.98278,113,0.998997,0,29.5301,0,0,0,0,1.268495,0.2007139,75.45932,17.2549
72.924,34.02137,-118.2907,8.699197,0.8170753,1016.25,80,-1.09201,-1.270201,24.02527,11.20301,57.89862,14.62532,14.95842,10.64675,25.89488,-16.8888,-36.03691,113,0.998997,0,29.5301,0,0,0,0,1.283784,0.2030023,72.17848,20
73.927,34.02138,-118.2907,8.077826,1.662295,1640.5,80,1.274862E-15,-0.05931382,29.09525,22.79191,72.96904,14.62532,15.13346,4.859441,25.15961,-23.8266,-35.37303,113,0.998997,0,29.5301,0,0,0,0,1.305959,0.2060184,72.17848,22.35294
74.928,34.02135,-118.2907,8.077826,3.076941,1815.5,80,1.274862E-15,-0.2040938,44.52158,42.18828,122.0477,14.61549,14.90618,2.625278,25.24092,-34.64764,-32.11362,113,0.998326,0,29.5301,0,0,0,0,1.319939,0.2079014,78.74016,26.27451
75.927,34.02133,-118.2906,11.80605,3.199991,1903,85,5.626791,1.147395,46.83715,43.87543,121.0923,14.61371,14.65791,3.689402,22.9135,-39.49927,-28.14116,114.8,0.998204,0,29.5301,0,0,0,0,1.336618,0.2109592,72.17848,26.66667
76.925,34.02128,-118.2906,14.29154,3.257495,2025.75,85,4.155462,1.529068,44.60372,44.66388,115.799,14.61862,14.60969,4.387279,22.9123,-38.87754,-25.68021,114.8,0.9985395,0,29.5301,0,0,0,0,1.351352,0.2142976,72.17848,26.66667
77.925,34.02124,-118.2905,18.64114,2.05054,2057,85,5.038002,3.416798,26.79244,28.11518,71.78614,14.62532,14.11539,8.484788,23.81704,-38.84137,-26.50753,114.8,0.998997,0,29.5301,0,0,0,0,1.372941,0.220517,72.17848,22.35294
78.924,34.0212,-118.2905,19.88388,0.5435441,1873.25,85,1.992537,3.815305,7.823744,7.452594,23.80291,14.62532,12.54453,36.5819,21.79979,-40.75186,-25.68444,114.8,0.998997,0,29.5301,0,0,0,0,1.388344,0.2256023,72.17848,17.2549
79.932,34.02113,-118.2904,19.26251,0.5479417,1292,85,-0.9663129,2.967538,11.4353,7.51289,30.78578,14.62532,13.49205,35.1543,25.37607,-38.46058,-28.64763,114.8,0.998997,0,29.5301,0,0,0,0,1.403385,0.2303956,75.45932,17.2549
80.937,34.0211,-118.2903,18.64114,0.6675566,866.25,89,-1.006279,1.867837,16.16855,9.152943,55.49471,14.62532,14.415,27.92443,22.71072,-38.97866,-27.66888,114.8,0.998997,0,29.5301,0,0,0,0,1.418666,0.235291,75.45932,17.2549
81.931,34.02109,-118.2903,17.39839,0.5620141,803.75,89,-1.979111,0.6157674,17.41321,7.705837,50.35388,14.62532,14.84456,30.95722,25.14519,-40.39506,-26.44278,114.8,0.998997,0,29.5301,0,0,0,0,1.434416,0.2398754,78.74016,17.2549
82.928,34.02106,-118.2902,14.29154,0.5400261,982.75,89,-5.186944,-1.429222,17.64966,7.404357,39.57112,14.62532,14.79678,26.46453,21.4642,-45.54235,-21.72551,114.8,0.998997,0,29.5301,0,0,0,0,1.449093,0.2435355,78.74016,17.2549
83.926,34.02102,-118.2902,11.18468,0.6464481,973.25,89,-3.321332,-2.669312,17.90956,8.863522,59.48053,14.62532,15.00709,17.30175,21.99303,-41.08878,-7.21246,114.8,0.998997,0,29.5301,0,0,0,0,1.470806,0.2479339,82.021,18.03922
84.929,34.02102,-118.2902,11.18468,1.255956,1014.75,94,1.274862E-15,-2.669312,33.37268,17.22056,60.85533,14.62532,14.87581,8.905311,17.90821,-37.85672,5.566799,118.4,0.998997,0,29.5301,0,0,0,0,1.488593,0.251258,82.021,19.60784
86.132,34.021,-118.2901,12.42742,1.979802,1369.5,94,2.178321,-1.63657,43.19831,27.14529,104.1038,14.62532,14.42394,6.277103,14.29926,-24.12346,9.357069,118.4,0.998997,0,29.5301,0,0,0,0,1.509501,0.2554171,85.30184,22.7451
86.93,34.02101,-118.2901,11.80605,0.5848816,1474,94,-1.159027,-0.8309863,10.69907,8.019377,89.89121,14.62532,14.42081,20.18537,20.85228,-12.93422,1.617889,118.4,0.998997,0,29.5301,0,0,0,0,1.522142,0.2578979,82.021,17.64706
87.932,34.02104,-118.2901,14.91291,0.5312308,1130.25,94,6.262481,1.229913,12.82347,7.283765,33.84663,14.62532,13.34738,28.07237,19.38092,-4.918386,2.7122,118.4,0.998997,0,29.5301,0,0,0,0,1.534116,0.2607812,82.021,17.2549
88.93,34.02105,-118.2902,14.91291,0.536508,1129.5,98,7.284928E-16,1.456355,12.8331,7.35612,34.20555,14.62532,14.17433,27.79625,20.85744,-5.660803,4.402925,118.4,0.998997,0,29.5301,0,0,0,0,1.556299,0.266248,82.021,17.2549
89.935,34.02109,-118.2902,14.29154,0.538267,910,98,-1.067425,0.8072059,14.29201,7.380239,42.59544,14.62532,14.79857,26.55102,22.48892,-4.799682,3.070362,118.4,0.998997,0,29.5301,0,0,0,0,1.568947,0.2693297,82.021,17.2549
90.933,34.02111,-118.2903,9.941939,0.5277128,761.5,98,-6.891316,-0.5806062,18.68544,7.235528,51.31783,14.62532,14.89367,18.83968,21.31505,-3.171337,2.187088,118.4,0.998997,0,29.5301,0,0,0,0,1.588438,0.273156,78.74016,17.2549
91.931,34.02115,-118.2904,7.456454,0.7783763,1101.5,98,-3.877175,-2.608537,19.05376,10.6724,34.38506,14.62532,14.64987,9.579498,23.7987,-4.716252,3.25306,118.4,0.998997,0,29.5301,0,0,0,0,1.604186,0.2752697,75.45932,18.03922
92.929,34.02116,-118.2904,6.835083,1.361499,1531.25,102,-1.048051,-2.818148,27.37053,18.66766,64.02917,14.62532,15.28304,5.020264,22.94935,-3.412961,1.738468,118.4,0.998997,0,29.5301,0,0,0,0,1.618997,0.2770242,75.45932,20.39216
93.933,34.02115,-118.2904,9.320568,2.559407,1872.5,102,3.612504,-2.095647,33.6924,35.09231,98.42926,14.62532,13.95018,3.641691,23.65107,-4.307402,2.492319,122,0.998997,0,29.5301,0,0,0,0,1.636483,0.2795433,72.17848,23.52941
94.935,34.02116,-118.2904,11.18468,0.685147,1534.25,102,3.099858,-1.020836,12.07249,9.394127,32.1584,14.62532,13.47553,16.3245,21.68295,-4.537993,0.07117489,122,0.998997,0,29.5301,0,0,0,0,1.651281,0.2822729,72.17848,18.03922
95.937,34.02118,-118.2905,14.29154,0.538267,1156.25,102,4.130256,1.183478,10.87768,7.380239,33.52376,14.62532,14.51011,26.55102,18.68025,-5.844182,0.08410245,122,0.998997,0,29.5301,0,0,0,0,1.667637,0.2861615,72.17848,17.2549
96.925,34.02119,-118.2905,13.04879,0.5426646,927.25,102,-1.934761,1.571961,15.78012,7.440535,41.5981,14.62532,14.62532,24.04578,17.91141,-5.975683,-1.022903,122,0.998997,0,29.5301,0,0,0,0,1.688897,0.2910746,68.89764,17.2549
97.922,34.02121,-118.2905,10.56331,0.5259537,766.25,106,-3.922624,0.7141238,18.50771,7.21141,50.33845,14.62532,14.77892,20.08411,19.1444,-6.178516,-1.576306,122,0.998997,0,29.5301,0,0,0,0,1.7046,0.2940008,68.89764,17.2549
98.923,34.02123,-118.2905,8.077826,2.180333,1719.5,106,-4.048669,-1.15516,41.03251,29.89479,91.3119,14.62532,14.9035,3.704858,20.21045,-13.98818,4.465817,122,0.998997,0,29.5301,0,0,0,0,1.719866,0.2961774,68.89764,23.13725
99.933,34.02124,-118.2905,8.699197,1.657898,1694.5,106,1.46277,-1.688657,24.76258,22.73162,70.45679,14.62532,14.18505,5.247126,17.06147,-20.28566,9.482308,122,0.998997,0,29.5301,0,0,0,0,1.733513,0.2980039,65.6168,21.17647
100.929,34.02123,-118.2905,11.18468,1.051907,1327.25,106,3.917898,-0.9050773,21.07211,14.42282,57.0731,14.62532,14.3574,9.451344,17.69749,-31.65581,7.086561,122,0.998997,0,29.5301,0,0,0,0,1.756319,0.3017766,68.89764,17.2549
