# StartTime = 09-18-2017 05:35:35.6632 pm
# FuelCalculationMethod = MassAirFlow
Time (sec), Latitude (deg), Longitude (deg), Vehicle speed (MPH), Fuel rate (gal/hr), Engine RPM (RPM), Time since engine start (sec), Acceleration (ft/s²), Acceleration (Avg) (ft/s²), Intake manifold absolute pressure (inHg), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Instant fuel economy (MPG), Magnetometer Z (µT), Magnetometer Y (µT), Magnetometer X (µT), Engine coolant temperature (F), Fuel/Air commanded equivalence ratio, Ambient air temperature (F), Barometric pressure (inHg), Driver's demand engine - percent torque (%), Actual engine - percent torque (%), Engine reference torque (lb•ft), Mass air flow rate (lb/min), Trip Duration (min), Trip Distance (miles), Altitude (ft), Absolute throttle position (%)
960.963,33.90668,-118.2869,0,0.6622795,735.75,1013,3.642464E-15,1.456986E-16,25.01396,9.080587,64.8213,14.62532,14.16272,0,16.32735,7.716179,-11.12612,185,0.998997,0,29.5301,0,0,0,0,16.02404,8.809275,-22.96588,16.86275
961.963,33.90667,-118.2869,0,1.271788,1282.75,1013,3.642464E-15,1.456986E-16,31.39134,17.43762,71.3969,14.62532,14.27301,0,15.80412,7.471988,-10.55531,185,0.998997,0,29.5301,0,0,0,0,16.04474,8.809275,-22.96588,17.64706
962.966,33.90665,-118.2869,3.106856,0.516279,828,1017,5.141631,1.028326,16.86786,7.078758,47.19629,14.62532,14.54316,6.017785,16.02134,8.449593,-11.21539,185,0.998997,0,29.5301,0,0,0,0,16.06008,8.809919,-26.24672,16.86275
963.981,33.90664,-118.2869,4.349598,0.5206766,875.75,1017,2.169457,1.462218,15.9024,7.139054,42.81487,14.62532,14.48154,8.353743,15.82879,8.137546,-10.75102,185,0.998997,0,29.5301,0,0,0,0,16.07506,8.811011,-26.24672,16.86275
964.965,33.90661,-118.2869,4.97097,1.00969,1071.75,1017,1.123194,1.686856,30.83776,13.84398,67.84244,14.62532,14.93565,5.538669,15.79521,7.617492,-11.19132,185,0.998997,0,29.5301,0,0,0,0,16.09508,8.812672,-22.96588,19.60784
965.966,33.90658,-118.2869,6.213712,1.124028,1360,1017,2.437044,2.174265,23.88193,15.41167,59.51754,14.62532,15.10131,5.528075,16.07688,7.660086,-11.26026,185,0.998997,0,29.5301,0,0,0,0,16.109,8.813944,-22.96588,19.60784
966.965,33.90655,-118.2869,7.456454,0.6376529,1096,1021,2.279869,1.96566,12.46841,8.742929,41.89677,14.62532,14.62933,11.69359,16.72478,6.876891,-11.60232,185,0.998997,0,29.5301,0,0,0,0,16.12252,8.815479,-22.96588,17.64706
967.965,33.90651,-118.2869,8.699197,0.5013271,847.5,1021,2.612717,1.690565,16.00248,6.873752,42.8221,14.62532,14.53824,17.35234,16.96072,7.788792,-11.12412,185,0.998997,0,29.5301,0,0,0,0,16.14468,8.818367,-19.68504,16.86275
968.965,33.90649,-118.2869,7.456454,0.5013271,866.25,1021,-2.108152,0.8127779,15.65611,6.873752,42.33391,14.62532,14.62844,14.87343,15.72536,8.054013,-10.17191,185,0.998997,0,29.5301,0,0,0,0,16.15932,8.820245,-19.68504,16.86275
969.962,33.90648,-118.2869,4.97097,0.4916524,707.75,1021,-4.707757,0.1027442,19.02772,6.7411,50.02476,14.62532,14.65077,10.11074,16.19064,7.097942,-11.48544,185,0.998997,0,29.5301,0,0,0,0,16.17224,8.821448,-19.68504,16.86275
970.963,33.90648,-118.2869,2.485485,0.4793391,733.5,1021,-4.254573,-1.691553,17.67863,6.572271,47.14608,14.62532,14.54718,5.185233,17.09416,7.305531,-10.75623,185,0.998997,0,29.5301,0,0,0,0,16.19335,8.822754,-19.68504,16.86275
971.967,33.90647,-118.2869,1.864114,0.4204112,760,1025,-1.01022,-1.893597,15.48945,5.764304,39.83523,14.62532,14.58513,4.434025,16.01256,8.711128,-10.73267,185,0.998997,0,29.5301,0,0,0,0,16.20728,8.823189,-19.68504,16.47059
972.966,33.90647,-118.2869,1.864114,0.4643872,753.75,1025,1.821232E-15,-1.99451,16.75039,6.367265,44.36696,14.62532,14.70971,4.014136,15.74058,5.936974,-11.49448,185,0.998997,0,29.5301,0,0,0,0,16.22836,8.823847,-19.68504,16.86275
973.97,33.90646,-118.2869,1.864114,1.026401,1065.5,1025,1.821232E-15,-1.052959,26.05971,14.0731,52.07193,14.62532,14.82402,1.816164,16.10699,6.692326,-11.52638,185,0.998997,0,29.5301,0,0,0,0,16.244,8.824327,-22.96588,19.21569
974.97,33.90644,-118.2869,3.106856,1.457367,1434.25,1025,2.27071,-0.1913683,30.36801,19.98212,73.17297,14.62532,15.02361,2.131829,16.1227,6.929294,-11.6072,185,0.998997,0,29.5301,0,0,0,0,16.25753,8.825026,-22.96588,20.39216
975.969,33.9064,-118.2869,8.077826,2.141634,1833.5,1030,6.75655,1.805452,35.31628,29.36419,84.11455,14.62532,14.73203,3.771804,16.1025,7.058653,-11.51012,185,0.998997,0,29.5301,0,0,0,0,16.27412,8.826876,-19.68504,22.7451
976.967,33.90635,-118.2869,10.56331,3.021156,1775,1030,4.552717,2.715996,50.74004,41.4234,122.5692,14.61773,14.47573,3.0851,16.7983,6.05121,-11.53177,185,0.9984785,0,29.5301,0,0,0,0,16.29455,8.83003,-22.96588,27.05882
977.967,33.90629,-118.2869,13.67017,3.233919,1992.75,1030,5.229129,3.761821,43.879,44.34062,117.0805,14.62442,14.56593,4.227121,15.54773,7.912495,-12.01995,185,0.998936,0,29.5301,0,0,0,0,16.30994,8.833211,-22.96588,27.05882
978.97,33.90621,-118.2869,17.39839,1.247161,1931.25,1030,7.197101,4.747099,17.31744,17.09996,46.50405,14.62532,14.79187,13.9504,18.14868,8.042901,-11.1061,185,0.998997,0,29.5301,0,0,0,0,16.32248,8.836721,-22.96588,17.2549
979.971,33.90614,-118.2869,18.64114,0.5533569,1410,1034,1.456986E-15,3.834298,9.788717,7.587139,33.46546,13.52911,18.03896,33.68736,13.03092,4.213409,-8.830703,185,0.9241195,0,29.5301,0,0,0,0,16.34285,8.843085,-22.96588,17.2549
980.968,33.90607,-118.2869,18.01976,0.4050345,1010,1034,-1.071823,3.188727,8.22718,5.553473,28.87868,13.52911,13.95598,44.48946,9.636389,4.959338,-16.12845,185,0.9241195,0,29.5301,0,0,0,0,16.35674,8.847296,-22.96588,16.07843
981.968,33.90602,-118.2869,14.91291,0.3606037,878,1034,-4.392347,0.5640758,11.1107,4.944278,45.07362,14.62532,13.79434,41.35539,17.75818,10.28478,-16.65583,185,0.998997,0,29.5301,0,0,0,0,16.37714,8.852778,-22.96588,16.07843
982.968,33.90596,-118.2869,13.67017,0.374676,973.25,1034,-2.058576,-1.28706,10.15366,5.137225,27.72287,14.62532,13.39024,36.48529,17.88087,9.109971,-12.70283,185,0.998997,0,29.5301,0,0,0,0,16.39211,8.85625,-19.68504,16.07843
983.968,33.90591,-118.2869,13.04879,0.7634245,1078.75,1038,-1.092457,-1.94406,19.48346,10.4674,50.96265,14.62532,15.21249,17.09245,16.87408,7.889052,-11.48237,185,0.998997,0,29.5301,0,0,0,0,16.40599,8.859334,-19.68504,17.64706
984.968,33.90585,-118.2869,13.04879,1.755524,1540.5,1038,1.274862E-15,-1.94406,33.11219,24.07019,82.06385,14.62532,14.58245,7.43299,16.63458,8.415826,-12.1286,185,0.998997,0,29.5301,0,0,0,0,16.42211,8.862825,-22.96588,23.13725
985.966,33.90579,-118.2869,14.29154,2.541816,1629.5,1038,1.456986E-15,-0.4174478,42.19836,34.85113,90.48606,14.62532,14.91734,5.622569,16.21857,8.504296,-11.10512,185,0.998997,0,29.5301,0,0,0,0,16.44324,8.867873,-22.96588,24.70588
986.967,33.90572,-118.2869,17.39839,0.7282436,1386.5,1038,5.437069,1.081606,13.31581,9.985029,37.82366,14.62532,14.26542,23.8909,16.10782,8.350679,-11.71344,185,0.998997,0,29.5301,0,0,0,0,16.45719,8.871689,-22.96588,17.64706
987.967,33.90564,-118.2869,18.64114,2.110851,1544.5,1038,1.821232E-15,2.013544,38.15172,28.94211,98.41842,14.62532,14.6079,8.8311,16.80706,8.091487,-11.70425,185,0.998997,0,29.5301,0,0,0,0,16.47859,8.878398,-22.96588,22.7451
988.966,33.90556,-118.2869,19.88388,1.563789,1540.5,1042,2.175665,2.448677,27.74049,21.44128,73.10097,14.62532,14.72623,12.71519,16.22635,8.03755,-11.3133,185,0.998997,0,29.5301,0,0,0,0,16.49251,8.882863,-22.96588,21.17647
989.968,33.90546,-118.2869,21.12662,1.107317,1505.25,1042,2.461417,2.504618,19.24857,15.18255,52.9749,14.62532,14.61281,17.9568,15.56362,8.051023,-12.31996,185,0.998997,0,29.5301,0,0,0,0,16.51147,8.88925,-22.96588,19.60784
990.964,33.90537,-118.2869,22.36936,2.255092,1639,1042,2.297841,1.876772,41.42999,30.91982,99.0814,14.62532,14.28998,9.919488,16.37372,8.737044,-10.69142,185,0.998997,0,29.5301,0,0,0,0,16.52471,8.894255,-22.96588,23.92157
991.967,33.90528,-118.2869,22.99073,2.292032,1555.25,1042,2.425446,1.634535,39.86818,31.42631,82.46656,14.62532,14.77445,10.03072,15.25863,8.38218,-10.42838,185,0.998997,0,29.5301,0,0,0,0,16.54371,8.901378,-22.96588,22.7451
992.964,33.90517,-118.2869,24.85485,2.255972,1686.5,1046,3.073792,1.81416,36.06807,30.93188,99.63317,14.62532,14.83206,11.01736,16.3213,9.1218,-11.46614,185,0.998997,0,29.5301,0,0,0,0,16.55996,8.907839,-22.96588,23.52941
993.965,33.90506,-118.2869,24.85485,2.257731,1700,1046,1.821232E-15,1.81416,35.92578,30.956,95.63789,14.62532,14.72623,11.00877,15.84576,8.307143,-11.11115,185,0.998997,0,29.5301,0,0,0,0,16.57255,8.913005,-22.96588,23.52941
994.966,33.90495,-118.2869,27.9617,2.255972,1744.5,1046,2.405005,1.946022,35.05983,30.93188,93.12568,14.62532,14.5695,12.39453,16.31244,7.923807,-11.04016,185,0.998997,0,29.5301,0,0,0,0,16.59253,8.922016,-22.96588,23.52941
995.965,33.90483,-118.2869,27.9617,2.92089,1867.75,1046,1.821232E-15,1.698471,45.12666,40.04865,112.6168,14.6204,14.77311,9.573008,16.80177,6.66506,-12.58062,185,0.9986615,0,29.5301,0,0,0,0,16.60749,8.928998,-22.96588,26.27451
996.966,33.90471,-118.2869,29.20445,3.276217,1969.5,1050,2.164489,2.131369,47.0572,44.92057,119.7908,14.61683,14.69899,8.914077,15.84172,7.331666,-12.14435,185,0.9984175,0,29.5301,0,0,0,0,16.62247,8.936294,-22.96588,27.45098
997.968,33.90458,-118.2869,32.3113,1.970128,1881.25,1050,5.455173,2.607645,28.23732,27.01264,100.4415,14.62532,14.26453,16.40061,15.76711,7.539003,-11.66871,185,0.998997,0,29.5301,0,0,0,0,16.64283,8.946767,-22.96588,22.35294
998.964,33.90445,-118.2869,33.55404,1.927911,1775.75,1050,2.523808,2.509695,28.83147,26.4338,78.1829,14.62532,14.52351,17.40436,16.01787,8.409069,-12.12747,185,0.998997,0,29.5301,0,0,0,0,16.65575,8.953781,-22.96588,21.96078
999.964,33.90431,-118.2869,34.17542,2.532992,1672.5,1050,2.332986,2.296295,40.8223,34.73014,131.233,14.62532,14.10199,13.49211,16.66596,8.398025,-11.45998,185,0.998997,0,29.5301,0,0,0,0,16.67655,8.965496,-22.96588,25.4902
1000.965,33.90416,-118.2869,35.41816,1.970128,1677.25,1054,1.688815,2.20116,31.67175,27.01264,88.43866,14.62532,14.57352,17.9776,15.64342,7.946444,-11.52882,186.8,0.998997,0,29.5301,0,0,0,0,16.69318,8.975085,-26.24672,22.35294
1001.966,33.90401,-118.2869,36.03953,2.587552,1771,1054,1.132007,2.023793,42.15033,35.47821,105.2149,14.62532,14.54137,13.92804,14.76795,7.90839,-10.65959,186.8,0.998997,0,29.5301,0,0,0,0,16.70676,8.983412,-26.24672,22.7451
1002.966,33.90386,-118.2869,37.28227,1.887453,1787.5,1054,2.366007,1.304967,28.47119,25.87907,97.08621,14.62532,14.5186,19.75269,15.18882,7.172967,-11.44554,186.8,0.998997,0,29.5301,0,0,0,0,16.72752,8.996041,-26.24672,22.35294
1003.968,33.9037,-118.2869,37.90364,1.749368,1545.25,1054,1.015382,1.240442,28.94692,23.98577,81.52467,14.62532,14.63514,21.66705,15.71183,7.835227,-11.57508,186.8,0.998997,0,29.5301,0,0,0,0,16.74078,9.004513,-26.24672,21.96078
1004.965,33.90355,-118.2869,39.14639,0.9164611,1536.5,1059,2.116469,1.663736,16.45752,12.5657,42.95248,14.62532,14.63916,42.71473,15.62408,6.766716,-11.9872,186.8,0.998997,0,29.5301,0,0,0,0,16.75579,9.014054,-26.24672,18.03922
1005.974,33.90338,-118.2869,39.76776,1.19351,1528,1059,1.050528,1.309677,20.67866,16.36435,56.24832,14.62532,14.81643,33.84062,15.14516,7.208209,-11.75666,186.8,0.998997,0,29.5301,0,0,0,0,16.77756,9.028561,-26.24672,17.64706
1006.967,33.90322,-118.287,39.14639,1.669331,1600.75,1059,-1.07849,1.093979,28.49175,22.88839,75.09755,14.62532,14.48645,23.45034,15.64854,6.120975,-11.21189,186.8,0.998997,0,29.5301,0,0,0,0,16.79156,9.037687,-26.24672,21.56863
1007.971,33.90305,-118.287,40.38913,0.4617487,1485.75,1059,2.254519,0.6312329,7.904978,6.331087,22.38034,14.62532,14.89635,87.46994,15.53895,6.690989,-10.9113,186.8,0.998997,0,29.5301,0,0,0,0,16.80656,9.047711,-26.24672,16.47059
1008.965,33.90289,-118.287,40.38913,0.4101455,1171.75,1059,7.284928E-16,0.4453116,9.350372,5.62355,21.94543,14.48957,15.86039,98.47512,15.44234,6.521735,-11.7927,186.8,0.989725,0,29.5301,0,0,0,0,16.82703,9.061493,-29.52756,16.47059
1009.964,33.90272,-118.287,39.76776,1.217956,1330.25,1063,-0.7853213,-0.1326053,22.91226,16.69953,38.54954,13.52911,18.03896,32.65123,15.30597,6.839191,-11.13704,186.8,0.9241195,0,29.5301,0,0,0,0,16.84366,9.072426,-29.52756,19.21569
1010.965,33.90255,-118.287,41.0105,2.570923,1719.5,1063,2.493915,0.7926227,43.30251,35.25021,107.6697,13.52911,13.09956,15.95166,15.27628,7.208113,-11.98821,186.8,0.9241195,0,29.5301,0,0,0,0,16.85692,9.081475,-29.52756,23.92157
1011.965,33.90238,-118.287,42.25324,3.41522,1912.5,1063,2.165194,0.7747575,47.77252,46.82647,128.595,13.52911,13.79747,12.37204,15.2868,6.808874,-10.67676,186.8,0.9241195,0,29.5301,0,0,0,0,16.87189,9.091947,-32.8084,27.45098
1012.968,33.90221,-118.287,42.25324,1.859904,1851.5,1063,7.284928E-16,0.7747575,27.08997,25.50134,104.3942,14.62755,13.99706,22.71798,14.23969,7.237238,-11.48233,186.8,0.9991495,0,29.5301,0,0,0,0,16.89404,9.107558,-32.8084,22.35294
1013.965,33.90203,-118.287,43.49598,0.7185689,1398.25,1067,1.92734,1.31729,11.33047,9.852378,37.00755,14.62532,14.8584,60.53141,15.60503,6.815396,-11.57009,186.8,0.998997,0,29.5301,0,0,0,0,16.90828,9.117837,-32.8084,18.03922
1014.964,33.90184,-118.287,44.11736,1.732657,1507,1067,1.478956,1.114298,31.51094,23.75665,82.79536,14.62532,14.46189,25.46226,14.90879,7.505013,-11.00952,186.8,0.998997,0,29.5301,0,0,0,0,16.92296,9.128613,-32.8084,21.17647
1015.967,33.90166,-118.287,45.3601,1.168884,1409.25,1067,2.372878,1.155835,22.04714,16.0267,59.72965,14.62532,15.11872,38.80634,16.77216,8.439117,-8.944894,186.8,0.998997,0,29.5301,0,0,0,0,16.94241,9.143073,-32.8084,20.39216
1016.97,33.90149,-118.287,45.3601,1.097643,1508.5,1067,1.456986E-15,1.155835,20.97765,15.0499,52.39892,14.62532,14.39625,41.32502,15.90535,8.215429,-10.44627,186.8,0.998997,0,29.5301,0,0,0,0,16.95628,9.153406,-32.8084,21.17647
1017.964,33.9013,-118.287,45.98147,1.153932,1518.75,1071,2.355946,1.033655,20.35646,15.82169,54.71427,14.62532,14.66372,39.84764,14.19969,8.288582,-10.22338,186.8,0.998997,0,29.5301,0,0,0,0,16.9785,9.170293,-32.8084,19.60784
1018.963,33.90112,-118.287,45.3601,0.4617487,1436.5,1071,-1.294152,0.4790338,8.242435,6.331087,23.14764,14.62532,14.48645,98.23547,14.92383,8.531043,-10.5338,186.8,0.998997,0,29.5301,0,0,0,0,16.99036,9.179296,-32.8084,16.47059
1019.964,33.90094,-118.287,46.60284,0.4527599,1432.75,1071,2.158228,0.4361039,8.552419,6.207841,23.65029,14.63157,14.9544,102.9306,15.53728,8.217572,-9.92925,186.8,0.999424,0,29.5301,0,0,0,0,17.00972,9.194278,-32.8084,16.47059
1020.964,33.90075,-118.287,45.98147,0.4896543,1413.25,1071,-1.122676,0.2115687,8.681175,6.713705,24.95039,13.52911,18.03896,93.90598,14.32371,8.474459,-10.51129,186.8,0.9241195,0,29.5301,0,0,0,0,17.02262,9.204103,-32.8084,16.47059
1021.965,33.90056,-118.287,44.73873,0.4820481,1379.5,1075,-2.318716,-0.5154632,8.744569,6.609415,25.31265,13.52911,18.03896,92.80968,15.23737,7.720146,-11.29136,186.8,0.9241195,0,29.5301,0,0,0,0,17.04329,9.219864,-36.08924,16.47059
1022.964,33.90037,-118.287,45.98147,0.4782449,1346.75,1075,2.082928,0.1599528,8.855316,6.557269,25.57232,13.52911,18.03896,96.14628,14.40436,6.623284,-11.1685,186.8,0.9241195,0,29.5301,0,0,0,0,17.05789,9.230843,-39.37008,16.47059
1023.964,33.90019,-118.287,44.73873,0.8243307,1539.75,1075,-1.191566,-0.7520077,13.39742,11.30249,86.75533,13.52911,14.60969,54.27279,15.18049,7.246683,-11.85604,186.8,0.9241195,0,29.5301,0,0,0,0,17.0766,9.244906,-39.37008,18.03922
1024.963,33.90001,-118.287,45.98147,0.473491,1400,1075,2.296115,-0.06824943,8.449987,6.492088,24.35513,13.52911,13.25137,97.1116,15.30084,7.78899,-11.33945,186.8,0.9241195,0,29.5301,0,0,0,0,17.09053,9.25531,-42.65092,16.47059
1025.965,33.89983,-118.287,45.3601,0.4849004,1402.25,1079,-1.169226,-0.04395231,8.615202,6.648523,24.90198,13.52911,13.98233,93.54518,15.23429,7.654006,-11.4243,186.8,0.9241195,0,29.5301,0,0,0,0,17.10378,9.265512,-42.65092,16.47059
1026.958,33.89965,-118.287,44.73873,0.4849004,1375,1079,8.195544E-16,-0.4115359,8.8251,6.648523,25.09672,13.52911,18.03896,92.26374,14.70583,8.384789,-10.98865,186.8,0.9241195,0,29.5301,0,0,0,0,17.1265,9.282464,-42.65092,16.47059
1027.965,33.89948,-118.287,44.11736,0.4649339,1245.25,1079,-1.024658,-0.1361526,8.919016,6.374761,26.88694,13.52911,18.03896,94.88951,15.11604,7.720681,-11.1793,186.8,0.9241195,0,29.5301,0,0,0,0,17.14041,9.292741,-45.93176,16.47059
1028.96,33.89932,-118.287,39.76776,0.4449674,1145.25,1079,-6.663562,-2.143051,9.37701,6.100998,27.97916,13.52911,18.03896,93.56161,14.86122,7.935258,-10.99681,186.8,0.9241195,0,29.5301,0,0,0,0,17.16109,9.307208,-45.93176,16.47059
1029.965,33.89918,-118.287,38.52501,0.4677863,1280.25,1079,-1.873328,-2.283871,9.029194,6.41387,26.31234,13.52911,18.03896,82.35601,15.46835,9.355513,-10.61429,186.8,0.9241195,0,29.5301,0,0,0,0,17.17572,9.316434,-45.93176,16.47059
1030.965,33.89903,-118.2869,36.6609,0.4611308,1207.75,1083,-3.753167,-2.877906,9.275084,6.322616,27.495,13.52911,18.03896,79.50217,15.94572,9.373536,-11.04467,186.8,0.9241195,0,29.5301,0,0,0,0,17.18792,9.324053,-45.93176,16.47059
1031.963,33.89889,-118.2869,34.79679,0.4440167,1197.5,1083,-2.651864,-3.385195,9.387738,6.087962,26.70118,13.52911,18.03896,78.3682,15.18112,9.58116,-10.52983,186.8,0.9241195,0,29.5301,0,0,0,0,17.20789,9.335793,-45.93176,16.47059
1032.965,33.89875,-118.2869,33.55404,0.4630324,1499,1083,-2.419241,-2.321368,9.175507,6.348688,22.24418,13.52911,18.03896,72.46587,14.67368,9.515352,-10.54695,186.8,0.9241195,0,29.5301,0,0,0,0,17.2262,9.346366,-49.2126,16.47059
1033.965,33.89862,-118.2869,33.55404,0.5314889,1600,1087,2.731848E-15,-1.946702,8.200404,7.287303,23.92109,13.52911,18.03896,63.13216,14.64469,9.774298,-9.523498,185,0.9241195,0,29.5301,0,0,0,0,17.23911,9.35343,-49.2126,16.86275
1034.969,33.89849,-118.2869,32.3113,0.5191287,1562.5,1087,2.913971E-15,-1.360804,8.227098,7.117831,23.92554,13.52911,18.03896,62.24141,14.87621,10.73335,-9.718052,185,0.9241195,0,29.5301,0,0,0,0,17.26148,9.365464,-52.49344,16.86275
1035.965,33.89836,-118.2869,31.06856,0.50867,1528,1087,-2.062582,-1.242948,8.358111,6.974432,24.46574,13.52911,18.03896,61.07802,14.29996,10.51591,-9.189554,185,0.9241195,0,29.5301,0,0,0,0,17.27578,9.373138,-52.49344,16.86275
1036.966,33.89824,-118.2869,30.44719,0.5077193,1396,1087,-1.131463,-1.23534,8.753526,6.961395,26.19057,13.52911,18.03896,59.96855,14.28039,11.07796,-9.990716,185,0.9241195,0,29.5301,0,0,0,0,17.29003,9.380454,-55.77428,16.47059
1037.969,33.89813,-118.2869,27.9617,0.5533569,1336.5,1087,-2.0786,-1.856031,10.25136,7.587139,29.81557,13.52911,18.03896,51.65395,13.87121,11.75641,-10.49166,185,0.9241195,0,29.5301,0,0,0,0,17.31146,9.390636,-55.77428,16.86275
1038.969,33.89802,-118.2869,27.34033,1.627744,1533.5,1091,-1.082102,-1.725868,30.32862,22.31818,76.43796,13.52911,18.03896,16.79646,14.10252,11.61059,-9.928335,185,0.9241195,0,29.5301,0,0,0,0,17.3254,9.396966,-55.77428,20.39216
1039.969,33.89791,-118.2868,26.71896,0.5609632,1397.5,1091,-1.133608,-1.95259,9.589189,7.691429,28.90609,13.52911,13.21699,47.6305,13.65737,11.05733,-9.283277,185,0.9241195,0,29.5301,0,0,0,0,17.33996,9.403503,-59.05512,16.86275
1040.969,33.8978,-118.2868,27.34033,0.5875852,1349,1091,1.183363,-1.077108,10.93589,8.056446,30.35137,13.52911,13.53313,46.52999,14.01489,12.98263,-10.11605,185,0.9241195,0,29.5301,0,0,0,0,17.36096,9.413116,-62.33596,16.86275
1041.967,33.89771,-118.2868,25.47622,0.5343413,1259.25,1091,-3.144767,-1.059064,10.51595,7.326412,30.55719,13.52911,18.03896,47.67781,13.6981,11.81849,-9.641718,185,0.9241195,0,29.5301,0,0,0,0,17.37565,9.419477,-62.33596,16.86275
1042.963,33.89761,-118.2868,24.85485,0.5257842,1212.5,1096,-0.7618496,-0.7713725,10.676,7.209085,31.22716,13.52911,18.03896,47.27196,14.76837,11.92147,-8.550819,181.4,0.9241195,0,29.5301,0,0,0,0,17.3919,9.426331,-62.33596,16.86275
1043.965,33.89751,-118.2868,24.23348,0.5257842,1181.25,1096,2.549725E-15,-0.7780832,11.03752,7.209085,32.05328,13.52911,18.03896,46.09016,13.7237,13.15926,-8.701777,181.4,0.9241195,0,29.5301,0,0,0,0,17.41189,9.434349,-65.6168,16.86275
1044.965,33.89741,-118.2867,23.6121,1.892062,1332,1096,-0.9061641,-1.398418,35.66372,25.94228,65.12706,13.52911,17.10931,12.47956,14.20043,13.72148,-9.217741,181.4,0.9241195,0,29.5301,0,0,0,0,17.42649,9.440176,-65.6168,19.60784
1045.968,33.89731,-118.2867,23.6121,1.936749,1432.75,1096,2.549725E-15,-0.9930515,33.48323,26.55499,97.34412,13.52911,14.07922,12.19162,14.60567,13.49668,-9.276793,181.4,0.9241195,0,29.5301,0,0,0,0,17.44003,9.445471,-65.6168,21.96078
1046.965,33.89721,-118.2867,24.85485,0.5476522,1296.75,1100,2.331666,0.051668,10.53612,7.508921,30.41273,13.52911,13.15448,45.38436,14.46213,13.07768,-9.120735,181.4,0.9241195,0,29.5301,0,0,0,0,17.46174,9.454239,-65.6168,16.07843
1047.964,33.89711,-118.2867,26.09759,0.6008962,1332.75,1100,1.879024,0.6609052,11.2829,8.238955,31.44067,13.52911,13.92964,43.43111,12.54257,13.77396,-8.608011,181.4,0.9241195,0,29.5301,0,0,0,0,17.4763,9.460523,-65.6168,16.47059
1048.965,33.89701,-118.2866,26.09759,2.937926,1802.25,1100,2.549725E-15,0.8421381,47.03078,40.28223,117.3904,13.52911,13.18797,8.882998,13.72924,13.50408,-9.590395,181.4,0.9241195,0,29.5301,0,0,0,0,17.48962,9.466322,-65.6168,25.09804
1049.967,33.8969,-118.2866,27.34033,3.927693,1994.5,1100,2.223173,1.286773,57.08701,53.85304,141.8111,13.62913,13.7095,6.644508,14.19794,12.2143,-11.04447,181.4,0.9309515,0,29.5301,0,0,0,0,17.51162,9.475937,-68.89764,29.41176
1050.965,33.89677,-118.2866,29.82582,3.785499,2060.75,1100,4.264077,1.673255,49.34283,51.90339,132.2831,14.60612,14.63425,7.878966,14.95731,11.50167,-10.79684,181.4,0.9976855,0,29.5301,0,0,0,0,17.52588,9.482886,-65.6168,28.62745
1051.965,33.89665,-118.2866,32.3113,0.5022066,1649,1104,3.743774,2.422009,8.23887,6.885811,22.49877,14.62532,14.15156,64.33866,14.55994,9.835079,-10.87183,181.4,0.998997,0,29.5301,0,0,0,0,17.54252,9.491628,-65.6168,16.86275
1052.967,33.89652,-118.2865,31.68993,2.753781,1585.75,1104,-1.153974,1.81541,58.61242,37.7574,125.0551,14.61371,14.71641,11.50779,15.76632,10.82204,-11.31192,181.4,0.998204,0,29.5301,0,0,0,0,17.55617,9.499043,-65.6168,23.52941
1053.964,33.89638,-118.2865,32.3113,4.014106,2165.5,1104,-1.210315,1.952486,53.73581,55.03785,133.4865,14.6012,14.44939,8.049439,15.42078,10.04791,-10.15058,181.4,0.99735,0,29.5301,0,0,0,0,17.57787,9.510675,-65.6168,69.41177
1054.965,33.89624,-118.2865,34.17542,12.05131,3829.5,1104,3.272354,1.760279,76.44479,165.2368,226.6203,12.71778,12.65438,2.835826,16.26616,8.989864,-8.518832,181.4,0.868701,0,29.5301,0,0,0,0,17.59211,9.51854,-65.6168,69.80392
1055.966,33.89607,-118.2865,37.28227,11.47966,4289.75,1108,5.35595,2.062253,76.75728,157.3989,192.7098,12.71778,12.63205,3.24768,17.17,8.506298,-8.829514,181.4,0.868701,0,29.5301,0,0,0,0,17.606,9.527071,-65.6168,70.58823
1056.965,33.89589,-118.2864,43.49598,12.27755,4704.5,1108,8.733377,4.091182,70.04337,168.3388,211.7195,14.56191,14.76731,3.542725,16.52979,8.452894,-9.390074,181.4,0.994666,0,29.5301,0,0,0,0,17.62642,9.540937,-65.6168,55.68628
1057.964,33.89569,-118.2864,45.98147,11.99024,5101.5,1108,4.520106,4.858128,63.72002,164.3995,169.2532,14.57441,12.99909,3.834908,16.89657,11.46775,-9.262987,181.4,0.99552,0,29.5301,0,0,0,0,17.63931,9.550978,-65.6168,44.31372
1058.966,33.89548,-118.2864,51.57381,12.17427,4161.5,1108,2.372928,5.865896,69.66884,166.9228,210.6686,12.61151,12.23643,4.134215,15.55548,12.18388,-9.318624,181.4,0.861442,0,29.5301,0,0,0,0,17.66109,9.569324,-65.6168,43.13726
1059.964,33.89525,-118.2863,55.30204,1.116992,4084.25,1112,5.858062,5.966318,7.374173,15.3152,57.37011,14.62532,12.75216,49.50979,15.05981,13.37278,-9.277065,181.4,0.998997,0,29.5301,0,0,0,0,17.67741,9.584043,-65.6168,19.21569
